student_id,course_id,session_date,attendance_status
STU-1289,CS-204,2026-10-15,Present
STU-1289,CS-204,2026-10-20,Present
STU-1289,CS-204,2026-10-22,Present
STU-1289,CS-204,2026-10-27,Present
STU-1289,CS-204,2026-10-29,Late
STU-1290,STAT-301,2026-01-13,Present
STU-1290,STAT-301,2026-01-15,Absent
STU-1290,STAT-301,2026-01-20,Present
STU-1290,STAT-301,2026-01-22,Late
STU-1290,STAT-301,2026-01-27,Absent
STU-1290,STAT-301,2026-01-29,Present
STU-1290,STAT-301,2026-02-03,Absent
STU-1290,STAT-301,2026-02-05,Absent
STU-1290,STAT-301,2026-02-10,Present
STU-1290,STAT-301,2026-02-12,Present
STU-1290,STAT-301,2026-02-17,Absent
STU-1290,STAT-301,2026-02-19,Present
STU-1290,STAT-301,2026-02-24,Absent
STU-1290,STAT-301,2026-02-26,Present
STU-1290,STAT-301,2026-03-03,Present
STU-1290,STAT-301,2026-03-05,Present
STU-1290,STAT-301,2026-03-10,Present
STU-1290,STAT-301,2026-03-12,Present
STU-1290,STAT-301,2026-03-17,Present
STU-1290,STAT-301,2026-03-19,Present
STU-1290,CS-204,2026-08-25,Present
STU-1290,CS-204,2026-08-27,Present
STU-1290,CS-204,2026-09-01,Absent
STU-1290,CS-204,2026-09-03,Absent
STU-1290,CS-204,2026-09-08,Present
STU-1290,CS-204,2026-09-10,Late
STU-1290,CS-204,2026-09-15,Present
STU-1290,CS-204,2026-09-17,Excused
STU-1290,CS-204,2026-09-22,Absent
STU-1290,CS-204,2026-09-24,Present
STU-1290,CS-204,2026-09-29,Late
STU-1290,CS-204,2026-10-01,Absent
STU-1290,CS-204,2026-10-06,Absent
STU-1290,CS-204,2026-10-08,Present
STU-1290,CS-204,2026-10-13,Absent
STU-1290,CS-204,2026-10-15,Present
STU-1290,CS-204,2026-10-20,Present
STU-1290,CS-204,2026-10-22,Present
STU-1290,CS-204,2026-10-27,Present
STU-1290,CS-204,2026-10-29,Present
STU-1291,CS-204,2026-01-13,Present
STU-1291,CS-204,2026-01-15,Present
STU-1291,CS-204,2026-01-20,Absent
STU-1291,CS-204,2026-01-22,Absent
STU-1291,CS-204,2026-01-27,Present
STU-1291,CS-204,2026-01-29,Present
STU-1291,CS-204,2026-02-03,Present
STU-1291,CS-204,2026-02-05,Present
STU-1291,CS-204,2026-02-10,Late
STU-1291,CS-204,2026-02-12,Absent
STU-1291,CS-204,2026-02-17,Present
STU-1291,CS-204,2026-02-19,Present
STU-1291,CS-204,2026-02-24,Present
STU-1291,CS-204,2026-02-26,Present
STU-1291,CS-204,2026-03-03,Present
STU-1291,CS-204,2026-03-05,Present
STU-1291,CS-204,2026-03-10,Present
STU-1291,CS-204,2026-03-12,Present
STU-1291,CS-204,2026-03-17,Present
STU-1291,CS-204,2026-03-19,Present
STU-1291,MATH-150,2026-01-13,Absent
STU-1291,MATH-150,2026-01-15,Absent
STU-1291,MATH-150,2026-01-20,Present
STU-1291,MATH-150,2026-01-22,Present
STU-1291,MATH-150,2026-01-27,Present
STU-1291,MATH-150,2026-01-29,Absent
STU-1291,MATH-150,2026-02-03,Present
STU-1291,MATH-150,2026-02-05,Present
STU-1291,MATH-150,2026-02-10,Absent
STU-1291,MATH-150,2026-02-12,Absent
STU-1291,MATH-150,2026-02-17,Present
STU-1291,MATH-150,2026-02-19,Present
STU-1291,MATH-150,2026-02-24,Present
STU-1291,MATH-150,2026-02-26,Present
STU-1291,MATH-150,2026-03-03,Present
STU-1291,MATH-150,2026-03-05,Present
STU-1291,MATH-150,2026-03-10,Present
STU-1291,MATH-150,2026-03-12,Absent
STU-1291,MATH-150,2026-03-17,Present
STU-1291,MATH-150,2026-03-19,Late
STU-1292,STAT-301,2026-08-25,Present
STU-1292,STAT-301,2026-08-27,Present
STU-1292,STAT-301,2026-09-01,Present
STU-1292,STAT-301,2026-09-03,Absent
STU-1292,STAT-301,2026-09-08,Present
STU-1292,STAT-301,2026-09-10,Present
STU-1292,STAT-301,2026-09-15,Absent
STU-1292,STAT-301,2026-09-17,Absent
STU-1292,STAT-301,2026-09-22,Present
STU-1292,STAT-301,2026-09-24,Present
STU-1292,STAT-301,2026-09-29,Present
STU-1292,STAT-301,2026-10-01,Present
STU-1292,STAT-301,2026-10-06,Present
STU-1292,STAT-301,2026-10-08,Excused
STU-1292,STAT-301,2026-10-13,Present
STU-1292,STAT-301,2026-10-15,Present
STU-1292,STAT-301,2026-10-20,Excused
STU-1292,STAT-301,2026-10-22,Present
STU-1292,STAT-301,2026-10-27,Present
STU-1292,STAT-301,2026-10-29,Present
STU-1292,DATA-101,2026-01-13,Present
STU-1292,DATA-101,2026-01-15,Present
STU-1292,DATA-101,2026-01-20,Present
STU-1292,DATA-101,2026-01-22,Present
STU-1292,DATA-101,2026-01-27,Present
STU-1292,DATA-101,2026-01-29,Present
STU-1292,DATA-101,2026-02-03,Present
STU-1292,DATA-101,2026-02-05,Absent
STU-1292,DATA-101,2026-02-10,Present
STU-1292,DATA-101,2026-02-12,Present
STU-1292,DATA-101,2026-02-17,Present
STU-1292,DATA-101,2026-02-19,Present
STU-1292,DATA-101,2026-02-24,Present
STU-1292,DATA-101,2026-02-26,Present
STU-1292,DATA-101,2026-03-03,Absent
STU-1292,DATA-101,2026-03-05,Present
STU-1292,DATA-101,2026-03-10,Present
STU-1292,DATA-101,2026-03-12,Absent
STU-1292,DATA-101,2026-03-17,Present
STU-1292,DATA-101,2026-03-19,Present
STU-1292,CS-204,2026-08-25,Present
STU-1292,CS-204,2026-08-27,Absent
STU-1292,CS-204,2026-09-01,Absent
STU-1292,CS-204,2026-09-03,Present
STU-1292,CS-204,2026-09-08,Present
STU-1292,CS-204,2026-09-10,Present
STU-1292,CS-204,2026-09-15,Present
STU-1292,CS-204,2026-09-17,Present
STU-1292,CS-204,2026-09-22,Present
STU-1292,CS-204,2026-09-24,Present
STU-1292,CS-204,2026-09-29,Present
STU-1292,CS-204,2026-10-01,Present
STU-1292,CS-204,2026-10-06,Present
STU-1292,CS-204,2026-10-08,Present
STU-1292,CS-204,2026-10-13,Present
STU-1292,CS-204,2026-10-15,Present
STU-1292,CS-204,2026-10-20,Present
STU-1292,CS-204,2026-10-22,Absent
STU-1292,CS-204,2026-10-27,Absent
STU-1292,CS-204,2026-10-29,Absent
STU-1293,DATA-101,2026-08-25,Present
STU-1293,DATA-101,2026-08-27,Present
STU-1293,DATA-101,2026-09-01,Late
STU-1293,DATA-101,2026-09-03,Present
STU-1293,DATA-101,2026-09-08,Present
STU-1293,DATA-101,2026-09-10,Present
STU-1293,DATA-101,2026-09-15,Present
STU-1293,DATA-101,2026-09-17,Present
STU-1293,DATA-101,2026-09-22,Present
STU-1293,DATA-101,2026-09-24,Present
STU-1293,DATA-101,2026-09-29,Present
STU-1293,DATA-101,2026-10-01,Present
STU-1293,DATA-101,2026-10-06,Present
STU-1293,DATA-101,2026-10-08,Present
STU-1293,DATA-101,2026-10-13,Present
STU-1293,DATA-101,2026-10-15,Present
STU-1293,DATA-101,2026-10-20,Present
STU-1293,DATA-101,2026-10-22,Present
STU-1293,DATA-101,2026-10-27,Present
STU-1293,DATA-101,2026-10-29,Present
STU-1293,MATH-150,2026-01-13,Present
STU-1293,MATH-150,2026-01-15,Present
STU-1293,MATH-150,2026-01-20,Present
STU-1293,MATH-150,2026-01-22,Present
STU-1293,MATH-150,2026-01-27,Present
STU-1293,MATH-150,2026-01-29,Present
STU-1293,MATH-150,2026-02-03,Present
STU-1293,MATH-150,2026-02-05,Present
STU-1293,MATH-150,2026-02-10,Present
STU-1293,MATH-150,2026-02-12,Present
STU-1293,MATH-150,2026-02-17,Present
STU-1293,MATH-150,2026-02-19,Present
STU-1293,MATH-150,2026-02-24,Present
STU-1293,MATH-150,2026-02-26,Present
STU-1293,MATH-150,2026-03-03,Present
STU-1293,MATH-150,2026-03-05,Present
STU-1293,MATH-150,2026-03-10,Present
STU-1293,MATH-150,2026-03-12,Present
STU-1293,MATH-150,2026-03-17,Present
STU-1293,MATH-150,2026-03-19,Present
STU-1293,STAT-301,2026-08-25,Present
STU-1293,STAT-301,2026-08-27,Present
STU-1293,STAT-301,2026-09-01,Present
STU-1293,STAT-301,2026-09-03,Present
STU-1293,STAT-301,2026-09-08,Present
STU-1293,STAT-301,2026-09-10,Present
STU-1293,STAT-301,2026-09-15,Present
STU-1293,STAT-301,2026-09-17,Present
STU-1293,STAT-301,2026-09-22,Present
STU-1293,STAT-301,2026-09-24,Present
STU-1293,STAT-301,2026-09-29,Present
STU-1293,STAT-301,2026-10-01,Late
STU-1293,STAT-301,2026-10-06,Present
STU-1293,STAT-301,2026-10-08,Present
STU-1293,STAT-301,2026-10-13,Present
STU-1293,STAT-301,2026-10-15,Present
STU-1293,STAT-301,2026-10-20,Present
STU-1293,STAT-301,2026-10-22,Late
STU-1293,STAT-301,2026-10-27,Present
STU-1293,STAT-301,2026-10-29,Present
STU-1294,STAT-301,2026-08-25,Present
STU-1294,STAT-301,2026-08-27,Present
STU-1294,STAT-301,2026-09-01,Present
STU-1294,STAT-301,2026-09-03,Present
STU-1294,STAT-301,2026-09-08,Present
STU-1294,STAT-301,2026-09-10,Present
STU-1294,STAT-301,2026-09-15,Present
STU-1294,STAT-301,2026-09-17,Present
STU-1294,STAT-301,2026-09-22,Present
STU-1294,STAT-301,2026-09-24,Present
STU-1294,STAT-301,2026-09-29,Present
STU-1294,STAT-301,2026-10-01,Late
STU-1294,STAT-301,2026-10-06,Present
STU-1294,STAT-301,2026-10-08,Present
STU-1294,STAT-301,2026-10-13,Present
STU-1294,STAT-301,2026-10-15,Present
STU-1294,STAT-301,2026-10-20,Present
STU-1294,STAT-301,2026-10-22,Present
STU-1294,STAT-301,2026-10-27,Present
STU-1294,STAT-301,2026-10-29,Present
STU-1294,CS-204,2026-08-25,Present
STU-1294,CS-204,2026-08-27,Present
STU-1294,CS-204,2026-09-01,Present
STU-1294,CS-204,2026-09-03,Present
STU-1294,CS-204,2026-09-08,Present
STU-1294,CS-204,2026-09-10,Present
STU-1294,CS-204,2026-09-15,Present
STU-1294,CS-204,2026-09-17,Present
STU-1294,CS-204,2026-09-22,Present
STU-1294,CS-204,2026-09-24,Present
STU-1294,CS-204,2026-09-29,Present
STU-1294,CS-204,2026-10-01,Present
STU-1294,CS-204,2026-10-06,Present
STU-1294,CS-204,2026-10-08,Present
STU-1294,CS-204,2026-10-13,Present
STU-1294,CS-204,2026-10-15,Present
STU-1294,CS-204,2026-10-20,Present
STU-1294,CS-204,2026-10-22,Absent
STU-1294,CS-204,2026-10-27,Present
STU-1294,CS-204,2026-10-29,Present
STU-1294,MATH-150,2026-08-25,Present
STU-1294,MATH-150,2026-08-27,Present
STU-1294,MATH-150,2026-09-01,Present
STU-1294,MATH-150,2026-09-03,Present
STU-1294,MATH-150,2026-09-08,Present
STU-1294,MATH-150,2026-09-10,Present
STU-1294,MATH-150,2026-09-15,Excused
STU-1294,MATH-150,2026-09-17,Present
STU-1294,MATH-150,2026-09-22,Present
STU-1294,MATH-150,2026-09-24,Present
STU-1294,MATH-150,2026-09-29,Present
STU-1294,MATH-150,2026-10-01,Present
STU-1294,MATH-150,2026-10-06,Present
STU-1294,MATH-150,2026-10-08,Present
STU-1294,MATH-150,2026-10-13,Present
STU-1294,MATH-150,2026-10-15,Excused
STU-1294,MATH-150,2026-10-20,Present
STU-1294,MATH-150,2026-10-22,Present
STU-1294,MATH-150,2026-10-27,Present
STU-1294,MATH-150,2026-10-29,Present
STU-1295,STAT-301,2026-01-13,Late
STU-1295,STAT-301,2026-01-15,Present
STU-1295,STAT-301,2026-01-20,Present
STU-1295,STAT-301,2026-01-22,Present
STU-1295,STAT-301,2026-01-27,Present
STU-1295,STAT-301,2026-01-29,Present
STU-1295,STAT-301,2026-02-03,Present
STU-1295,STAT-301,2026-02-05,Present
STU-1295,STAT-301,2026-02-10,Present
STU-1295,STAT-301,2026-02-12,Present
STU-1295,STAT-301,2026-02-17,Present
STU-1295,STAT-301,2026-02-19,Present
STU-1295,STAT-301,2026-02-24,Present
STU-1295,STAT-301,2026-02-26,Present
STU-1295,STAT-301,2026-03-03,Present
STU-1295,STAT-301,2026-03-05,Present
STU-1295,STAT-301,2026-03-10,Present
STU-1295,STAT-301,2026-03-12,Present
STU-1295,STAT-301,2026-03-17,Present
STU-1295,STAT-301,2026-03-19,Present
STU-1295,MATH-150,2026-01-13,Present
STU-1295,MATH-150,2026-01-15,Present
STU-1295,MATH-150,2026-01-20,Present
STU-1295,MATH-150,2026-01-22,Present
STU-1295,MATH-150,2026-01-27,Present
STU-1295,MATH-150,2026-01-29,Present
STU-1295,MATH-150,2026-02-03,Present
STU-1295,MATH-150,2026-02-05,Present
STU-1295,MATH-150,2026-02-10,Present
STU-1295,MATH-150,2026-02-12,Present
STU-1295,MATH-150,2026-02-17,Present
STU-1295,MATH-150,2026-02-19,Present
STU-1295,MATH-150,2026-02-24,Present
STU-1295,MATH-150,2026-02-26,Present
STU-1295,MATH-150,2026-03-03,Present
STU-1295,MATH-150,2026-03-05,Present
STU-1295,MATH-150,2026-03-10,Present
STU-1295,MATH-150,2026-03-12,Present
STU-1295,MATH-150,2026-03-17,Present
STU-1295,MATH-150,2026-03-19,Present
STU-1296,DATA-101,2026-01-13,Present
STU-1296,DATA-101,2026-01-15,Present
STU-1296,DATA-101,2026-01-20,Present
STU-1296,DATA-101,2026-01-22,Present
STU-1296,DATA-101,2026-01-27,Present
STU-1296,DATA-101,2026-01-29,Late
STU-1296,DATA-101,2026-02-03,Present
STU-1296,DATA-101,2026-02-05,Present
STU-1296,DATA-101,2026-02-10,Present
STU-1296,DATA-101,2026-02-12,Present
STU-1296,DATA-101,2026-02-17,Present
STU-1296,DATA-101,2026-02-19,Present
STU-1296,DATA-101,2026-02-24,Present
STU-1296,DATA-101,2026-02-26,Present
STU-1296,DATA-101,2026-03-03,Present
STU-1296,DATA-101,2026-03-05,Present
STU-1296,DATA-101,2026-03-10,Present
STU-1296,DATA-101,2026-03-12,Present
STU-1296,DATA-101,2026-03-17,Present
STU-1296,DATA-101,2026-03-19,Present
STU-1296,CS-204,2026-08-25,Present
STU-1296,CS-204,2026-08-27,Present
STU-1296,CS-204,2026-09-01,Present
STU-1296,CS-204,2026-09-03,Late
STU-1296,CS-204,2026-09-08,Present
STU-1296,CS-204,2026-09-10,Present
STU-1296,CS-204,2026-09-15,Present
STU-1296,CS-204,2026-09-17,Present
STU-1296,CS-204,2026-09-22,Present
STU-1296,CS-204,2026-09-24,Present
STU-1296,CS-204,2026-09-29,Present
STU-1296,CS-204,2026-10-01,Present
STU-1296,CS-204,2026-10-06,Present
STU-1296,CS-204,2026-10-08,Present
STU-1296,CS-204,2026-10-13,Present
STU-1296,CS-204,2026-10-15,Late
STU-1296,CS-204,2026-10-20,Present
STU-1296,CS-204,2026-10-22,Present
STU-1296,CS-204,2026-10-27,Present
STU-1296,CS-204,2026-10-29,Present
STU-1296,MATH-150,2026-01-13,Present
STU-1296,MATH-150,2026-01-15,Present
STU-1296,MATH-150,2026-01-20,Late
STU-1296,MATH-150,2026-01-22,Present
STU-1296,MATH-150,2026-01-27,Present
STU-1296,MATH-150,2026-01-29,Present
STU-1296,MATH-150,2026-02-03,Present
STU-1296,MATH-150,2026-02-05,Present
STU-1296,MATH-150,2026-02-10,Present
STU-1296,MATH-150,2026-02-12,Present
STU-1296,MATH-150,2026-02-17,Present
STU-1296,MATH-150,2026-02-19,Present
STU-1296,MATH-150,2026-02-24,Present
STU-1296,MATH-150,2026-02-26,Present
STU-1296,MATH-150,2026-03-03,Present
STU-1296,MATH-150,2026-03-05,Present
STU-1296,MATH-150,2026-03-10,Present
STU-1296,MATH-150,2026-03-12,Present
STU-1296,MATH-150,2026-03-17,Late
STU-1296,MATH-150,2026-03-19,Present
STU-1297,STAT-301,2026-08-25,Present
STU-1297,STAT-301,2026-08-27,Present
STU-1297,STAT-301,2026-09-01,Present
STU-1297,STAT-301,2026-09-03,Present
STU-1297,STAT-301,2026-09-08,Present
STU-1297,STAT-301,2026-09-10,Present
STU-1297,STAT-301,2026-09-15,Present
STU-1297,STAT-301,2026-09-17,Present
STU-1297,STAT-301,2026-09-22,Present
STU-1297,STAT-301,2026-09-24,Present
STU-1297,STAT-301,2026-09-29,Present
STU-1297,STAT-301,2026-10-01,Present
STU-1297,STAT-301,2026-10-06,Present
STU-1297,STAT-301,2026-10-08,Present
STU-1297,STAT-301,2026-10-13,Present
STU-1297,STAT-301,2026-10-15,Present
STU-1297,STAT-301,2026-10-20,Present
STU-1297,STAT-301,2026-10-22,Present
STU-1297,STAT-301,2026-10-27,Present
STU-1297,STAT-301,2026-10-29,Present
STU-1297,DATA-101,2026-08-25,Present
STU-1297,DATA-101,2026-08-27,Present
STU-1297,DATA-101,2026-09-01,Present
STU-1297,DATA-101,2026-09-03,Present
STU-1297,DATA-101,2026-09-08,Present
STU-1297,DATA-101,2026-09-10,Present
STU-1297,DATA-101,2026-09-15,Present
STU-1297,DATA-101,2026-09-17,Late
STU-1297,DATA-101,2026-09-22,Present
STU-1297,DATA-101,2026-09-24,Present
STU-1297,DATA-101,2026-09-29,Present
STU-1297,DATA-101,2026-10-01,Present
STU-1297,DATA-101,2026-10-06,Present
STU-1297,DATA-101,2026-10-08,Present
STU-1297,DATA-101,2026-10-13,Present
STU-1297,DATA-101,2026-10-15,Present
STU-1297,DATA-101,2026-10-20,Present
STU-1297,DATA-101,2026-10-22,Present
STU-1297,DATA-101,2026-10-27,Present
STU-1297,DATA-101,2026-10-29,Present
STU-1298,MATH-150,2026-08-25,Present
STU-1298,MATH-150,2026-08-27,Present
STU-1298,MATH-150,2026-09-01,Present
STU-1298,MATH-150,2026-09-03,Present
STU-1298,MATH-150,2026-09-08,Present
STU-1298,MATH-150,2026-09-10,Present
STU-1298,MATH-150,2026-09-15,Present
STU-1298,MATH-150,2026-09-17,Present
STU-1298,MATH-150,2026-09-22,Present
STU-1298,MATH-150,2026-09-24,Present
STU-1298,MATH-150,2026-09-29,Present
STU-1298,MATH-150,2026-10-01,Present
STU-1298,MATH-150,2026-10-06,Present
STU-1298,MATH-150,2026-10-08,Present
STU-1298,MATH-150,2026-10-13,Late
STU-1298,MATH-150,2026-10-15,Present
STU-1298,MATH-150,2026-10-20,Present
STU-1298,MATH-150,2026-10-22,Present
STU-1298,MATH-150,2026-10-27,Present
STU-1298,MATH-150,2026-10-29,Absent
STU-1298,STAT-301,2026-01-13,Late
STU-1298,STAT-301,2026-01-15,Present
STU-1298,STAT-301,2026-01-20,Present
STU-1298,STAT-301,2026-01-22,Present
STU-1298,STAT-301,2026-01-27,Present
STU-1298,STAT-301,2026-01-29,Present
STU-1298,STAT-301,2026-02-03,Present
STU-1298,STAT-301,2026-02-05,Present
STU-1298,STAT-301,2026-02-10,Late
STU-1298,STAT-301,2026-02-12,Present
STU-1298,STAT-301,2026-02-17,Present
STU-1298,STAT-301,2026-02-19,Present
STU-1298,STAT-301,2026-02-24,Present
STU-1298,STAT-301,2026-02-26,Present
STU-1298,STAT-301,2026-03-03,Present
STU-1298,STAT-301,2026-03-05,Present
STU-1298,STAT-301,2026-03-10,Present
STU-1298,STAT-301,2026-03-12,Present
STU-1298,STAT-301,2026-03-17,Present
STU-1298,STAT-301,2026-03-19,Present
STU-1299,MATH-150,2026-01-13,Present
STU-1299,MATH-150,2026-01-15,Present
STU-1299,MATH-150,2026-01-20,Present
STU-1299,MATH-150,2026-01-22,Present
STU-1299,MATH-150,2026-01-27,Present
STU-1299,MATH-150,2026-01-29,Late
STU-1299,MATH-150,2026-02-03,Present
STU-1299,MATH-150,2026-02-05,Present
STU-1299,MATH-150,2026-02-10,Late
STU-1299,MATH-150,2026-02-12,Present
STU-1299,MATH-150,2026-02-17,Late
STU-1299,MATH-150,2026-02-19,Present
STU-1299,MATH-150,2026-02-24,Present
STU-1299,MATH-150,2026-02-26,Present
STU-1299,MATH-150,2026-03-03,Present
STU-1299,MATH-150,2026-03-05,Present
STU-1299,MATH-150,2026-03-10,Present
STU-1299,MATH-150,2026-03-12,Present
STU-1299,MATH-150,2026-03-17,Present
STU-1299,MATH-150,2026-03-19,Present
STU-1299,CS-204,2026-08-25,Present
STU-1299,CS-204,2026-08-27,Present
STU-1299,CS-204,2026-09-01,Present
STU-1299,CS-204,2026-09-03,Present
STU-1299,CS-204,2026-09-08,Present
STU-1299,CS-204,2026-09-10,Present
STU-1299,CS-204,2026-09-15,Present
STU-1299,CS-204,2026-09-17,Present
STU-1299,CS-204,2026-09-22,Present
STU-1299,CS-204,2026-09-24,Present
STU-1299,CS-204,2026-09-29,Present
STU-1299,CS-204,2026-10-01,Present
STU-1299,CS-204,2026-10-06,Present
STU-1299,CS-204,2026-10-08,Present
STU-1299,CS-204,2026-10-13,Present
STU-1299,CS-204,2026-10-15,Present
STU-1299,CS-204,2026-10-20,Present
STU-1299,CS-204,2026-10-22,Present
STU-1299,CS-204,2026-10-27,Present
STU-1299,CS-204,2026-10-29,Present
STU-1300,CS-204,2026-08-25,Absent
STU-1300,CS-204,2026-08-27,Present
STU-1300,CS-204,2026-09-01,Late
STU-1300,CS-204,2026-09-03,Present
STU-1300,CS-204,2026-09-08,Present
STU-1300,CS-204,2026-09-10,Late
STU-1300,CS-204,2026-09-15,Present
STU-1300,CS-204,2026-09-17,Late
STU-1300,CS-204,2026-09-22,Absent
STU-1300,CS-204,2026-09-24,Late
STU-1300,CS-204,2026-09-29,Absent
STU-1300,CS-204,2026-10-01,Absent
STU-1300,CS-204,2026-10-06,Late
STU-1300,CS-204,2026-10-08,Present
STU-1300,CS-204,2026-10-13,Present
STU-1300,CS-204,2026-10-15,Excused
STU-1300,CS-204,2026-10-20,Present
STU-1300,CS-204,2026-10-22,Present
STU-1300,CS-204,2026-10-27,Present
STU-1300,CS-204,2026-10-29,Present
STU-1300,STAT-301,2026-01-13,Present
STU-1300,STAT-301,2026-01-15,Present
STU-1300,STAT-301,2026-01-20,Present
STU-1300,STAT-301,2026-01-22,Absent
STU-1300,STAT-301,2026-01-27,Absent
STU-1300,STAT-301,2026-01-29,Absent
STU-1300,STAT-301,2026-02-03,Absent
STU-1300,STAT-301,2026-02-05,Absent
STU-1300,STAT-301,2026-02-10,Absent
STU-1300,STAT-301,2026-02-12,Present
STU-1300,STAT-301,2026-02-17,Present
STU-1300,STAT-301,2026-02-19,Absent
STU-1300,STAT-301,2026-02-24,Present
STU-1300,STAT-301,2026-02-26,Absent
STU-1300,STAT-301,2026-03-03,Absent
STU-1300,STAT-301,2026-03-05,Present
STU-1300,STAT-301,2026-03-10,Present
STU-1300,STAT-301,2026-03-12,Present
STU-1300,STAT-301,2026-03-17,Present
STU-1300,STAT-301,2026-03-19,Excused
STU-1301,STAT-301,2026-01-13,Present
STU-1301,STAT-301,2026-01-15,Present
STU-1301,STAT-301,2026-01-20,Present
STU-1301,STAT-301,2026-01-22,Present
STU-1301,STAT-301,2026-01-27,Present
STU-1301,STAT-301,2026-01-29,Present
STU-1301,STAT-301,2026-02-03,Present
STU-1301,STAT-301,2026-02-05,Present
STU-1301,STAT-301,2026-02-10,Present
STU-1301,STAT-301,2026-02-12,Present
STU-1301,STAT-301,2026-02-17,Present
STU-1301,STAT-301,2026-02-19,Present
STU-1301,STAT-301,2026-02-24,Present
STU-1301,STAT-301,2026-02-26,Present
STU-1301,STAT-301,2026-03-03,Present
STU-1301,STAT-301,2026-03-05,Present
STU-1301,STAT-301,2026-03-10,Present
STU-1301,STAT-301,2026-03-12,Present
STU-1301,STAT-301,2026-03-17,Present
STU-1301,STAT-301,2026-03-19,Present
STU-1301,CS-204,2026-01-13,Present
STU-1301,CS-204,2026-01-15,Present
STU-1301,CS-204,2026-01-20,Present
STU-1301,CS-204,2026-01-22,Present
STU-1301,CS-204,2026-01-27,Present
STU-1301,CS-204,2026-01-29,Present
STU-1301,CS-204,2026-02-03,Present
STU-1301,CS-204,2026-02-05,Present
STU-1301,CS-204,2026-02-10,Present
STU-1301,CS-204,2026-02-12,Present
STU-1301,CS-204,2026-02-17,Present
STU-1301,CS-204,2026-02-19,Present
STU-1301,CS-204,2026-02-24,Present
STU-1301,CS-204,2026-02-26,Present
STU-1301,CS-204,2026-03-03,Present
STU-1301,CS-204,2026-03-05,Present
STU-1301,CS-204,2026-03-10,Present
STU-1301,CS-204,2026-03-12,Present
STU-1301,CS-204,2026-03-17,Present
STU-1301,CS-204,2026-03-19,Present
STU-1301,DATA-101,2026-08-25,Present
STU-1301,DATA-101,2026-08-27,Present
STU-1301,DATA-101,2026-09-01,Present
STU-1301,DATA-101,2026-09-03,Present
STU-1301,DATA-101,2026-09-08,Present
STU-1301,DATA-101,2026-09-10,Present
STU-1301,DATA-101,2026-09-15,Present
STU-1301,DATA-101,2026-09-17,Present
STU-1301,DATA-101,2026-09-22,Present
STU-1301,DATA-101,2026-09-24,Present
STU-1301,DATA-101,2026-09-29,Present
STU-1301,DATA-101,2026-10-01,Present
STU-1301,DATA-101,2026-10-06,Present
STU-1301,DATA-101,2026-10-08,Present
STU-1301,DATA-101,2026-10-13,Present
STU-1301,DATA-101,2026-10-15,Present
STU-1301,DATA-101,2026-10-20,Present
STU-1301,DATA-101,2026-10-22,Present
STU-1301,DATA-101,2026-10-27,Present
STU-1301,DATA-101,2026-10-29,Present
STU-1302,DATA-101,2026-08-25,Present
STU-1302,DATA-101,2026-08-27,Present
STU-1302,DATA-101,2026-09-01,Present
STU-1302,DATA-101,2026-09-03,Present
STU-1302,DATA-101,2026-09-08,Present
STU-1302,DATA-101,2026-09-10,Present
STU-1302,DATA-101,2026-09-15,Present
STU-1302,DATA-101,2026-09-17,Late
STU-1302,DATA-101,2026-09-22,Present
STU-1302,DATA-101,2026-09-24,Late
STU-1302,DATA-101,2026-09-29,Present
STU-1302,DATA-101,2026-10-01,Present
STU-1302,DATA-101,2026-10-06,Excused
STU-1302,DATA-101,2026-10-08,Present
STU-1302,DATA-101,2026-10-13,Present
STU-1302,DATA-101,2026-10-15,Present
